trial,weeks,pubID,hcdr3_len,is_spr
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,11,True
G002,4,G002-119,12,True
G002,4,G002-119,12,True
G002,4,G002-119,12,False
G002,4,G002-119,16,False
G002,4,G002-119,17,False
G002,4,G002-119,17,False
G002,4,G002-119,18,False
G002,4,G002-119,13,False
G002,4,G002-119,13,False
G002,4,G002-119,15,False
G002,4,G002-119,15,False
G002,4,G002-119,21,False
G002,4,G002-119,16,False
G002,4,G002-119,12,False
G002,4,G002-119,14,False
G002,4,G002-119,15,False
G002,4,G002-119,17,False
G002,4,G002-119,12,False
G002,4,G002-119,13,False
G002,4,G002-119,14,False
G002,4,G002-119,19,False
G002,4,G002-119,19,False
G002,4,G002-119,14,False
G002,4,G002-119,13,False
G002,4,G002-119,14,False
G002,4,G002-119,12,False
G002,4,G002-119,15,False
G002,4,G002-119,16,False
G002,4,G002-119,13,False
G002,4,G002-119,15,False
G002,4,G002-119,17,False
G002,4,G002-119,12,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-119,15,False
G002,4,G002-119,13,False
G002,4,G002-119,11,False
G002,4,G002-119,13,False
G002,4,G002-119,18,False
G002,4,G002-119,13,False
G002,4,G002-119,19,False
G002,4,G002-119,15,False
G002,4,G002-119,9,False
G002,4,G002-119,19,False
G002,4,G002-119,15,False
G002,4,G002-119,12,False
G002,4,G002-119,16,False
G002,4,G002-119,17,False
G002,4,G002-119,11,False
G002,4,G002-119,13,False
G002,4,G002-119,13,False
G002,4,G002-119,19,False
G002,4,G002-119,11,False
G002,4,G002-119,15,False
G002,4,G002-119,16,False
G002,4,G002-119,20,False
G002,4,G002-119,14,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-119,15,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-119,14,False
G002,4,G002-119,12,False
G002,4,G002-119,12,False
G002,4,G002-119,14,False
G002,4,G002-119,14,False
G002,4,G002-119,18,False
G002,4,G002-119,16,False
G002,4,G002-119,13,False
G002,4,G002-119,15,False
G002,4,G002-119,13,False
G002,4,G002-119,14,False
G002,4,G002-119,12,False
G002,4,G002-119,14,False
G002,4,G002-119,14,False
G002,4,G002-119,12,False
G002,4,G002-119,13,False
G002,4,G002-119,13,False
G002,4,G002-119,14,False
G002,4,G002-119,18,False
G002,4,G002-119,18,False
G002,4,G002-119,14,False
G002,4,G002-119,16,False
G002,4,G002-119,13,False
G002,4,G002-119,24,False
G002,4,G002-119,14,False
G002,4,G002-119,14,False
G002,4,G002-119,17,False
G002,4,G002-119,13,False
G002,4,G002-119,24,False
G002,4,G002-119,15,False
G002,4,G002-119,18,False
G002,4,G002-119,14,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-119,23,False
G002,4,G002-119,18,False
G002,4,G002-119,17,False
G002,4,G002-119,19,False
G002,4,G002-119,12,False
G002,4,G002-119,19,False
G002,4,G002-119,14,False
G002,4,G002-119,13,False
G002,4,G002-119,17,False
G002,4,G002-119,15,False
G002,4,G002-119,12,False
G002,4,G002-119,15,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-119,11,False
G002,4,G002-119,11,False
G002,4,G002-119,15,False
G002,4,G002-119,16,False
G002,4,G002-119,16,False
G002,4,G002-119,14,False
G002,4,G002-119,13,False
G002,4,G002-119,15,False
G002,4,G002-119,14,False
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,13,True
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,17,False
G002,4,G002-136,12,False
G002,4,G002-136,21,False
G002,4,G002-136,16,False
G002,4,G002-136,18,False
G002,4,G002-136,13,False
G002,4,G002-136,16,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,20,False
G002,4,G002-136,14,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,11,False
G002,4,G002-136,14,False
G002,4,G002-136,19,False
G002,4,G002-136,18,False
G002,4,G002-136,11,False
G002,4,G002-136,12,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,15,False
G002,4,G002-136,15,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,19,False
G002,4,G002-136,15,False
G002,4,G002-136,16,False
G002,4,G002-136,11,False
G002,4,G002-136,13,False
G002,4,G002-136,14,False
G002,4,G002-136,11,False
G002,4,G002-136,11,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,11,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,12,False
G002,4,G002-136,14,False
G002,4,G002-136,14,False
G002,4,G002-136,13,False
G002,4,G002-136,22,False
G002,4,G002-136,14,False
G002,4,G002-136,16,False
G002,4,G002-136,20,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,11,False
G002,4,G002-136,10,False
G002,4,G002-136,13,False
G002,4,G002-136,17,False
G002,4,G002-136,14,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,14,False
G002,4,G002-136,20,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,12,False
G002,4,G002-136,19,False
G002,4,G002-136,21,False
G002,4,G002-136,12,False
G002,4,G002-136,10,False
G002,4,G002-136,13,False
G002,4,G002-136,12,False
G002,4,G002-136,11,False
G002,4,G002-136,13,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,15,False
G002,4,G002-136,11,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,15,False
G002,4,G002-136,11,False
G002,4,G002-136,11,False
G002,4,G002-136,12,False
G002,4,G002-136,14,False
G002,4,G002-136,15,False
G002,4,G002-136,12,False
G002,4,G002-136,11,False
G002,4,G002-136,17,False
G002,4,G002-136,13,False
G002,4,G002-136,14,False
G002,4,G002-136,9,False
G002,4,G002-136,13,False
G002,4,G002-136,10,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,10,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,11,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,14,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,14,False
G002,4,G002-136,17,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,10,False
G002,4,G002-136,15,False
G002,4,G002-136,22,False
G002,4,G002-136,18,False
G002,4,G002-136,13,False
G002,4,G002-136,19,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,12,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,20,False
G002,4,G002-136,18,False
G002,4,G002-136,12,False
G002,4,G002-136,16,False
G002,4,G002-136,17,False
G002,4,G002-136,15,False
G002,4,G002-136,16,False
G002,4,G002-136,15,False
G002,4,G002-136,16,False
G002,4,G002-136,14,False
G002,4,G002-136,12,False
G002,4,G002-136,16,False
G002,4,G002-136,8,False
G002,4,G002-136,16,False
G002,4,G002-136,12,False
G002,4,G002-136,18,False
G002,4,G002-136,17,False
G002,4,G002-136,11,False
G002,4,G002-136,15,False
G002,4,G002-136,10,False
G002,4,G002-136,13,False
G002,4,G002-136,13,False
G002,4,G002-136,14,False
G002,4,G002-136,17,False
G002,4,G002-136,16,False
G002,4,G002-136,16,False
G002,4,G002-136,13,False
G002,4,G002-136,15,False
G002,4,G002-136,14,False
G002,4,G002-136,17,False
G002,4,G002-136,15,False
G002,4,G002-136,16,False
G002,4,G002-136,17,False
G002,4,G002-136,15,False
G002,4,G002-136,13,False
G002,4,G002-136,12,False
G002,4,G002-136,14,False
G002,4,G002-136,13,False
G002,4,G002-136,17,False
G002,4,G002-136,11,False
G002,4,G002-136,14,False
G002,4,G002-136,17,False
G002,4,G002-136,16,False
G002,4,G002-136,14,False
G002,4,G002-136,12,False
G002,4,G002-136,14,False
G002,4,G002-136,14,False
G002,4,G002-136,14,False
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,17,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,13,True
G002,4,G002-145,17,True
G002,4,G002-145,13,True
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,21,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,15,False
G002,4,G002-145,17,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,12,False
G002,4,G002-145,20,False
G002,4,G002-145,11,False
G002,4,G002-145,12,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,20,False
G002,4,G002-145,13,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,22,False
G002,4,G002-145,14,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,14,False
G002,4,G002-145,11,False
G002,4,G002-145,13,False
G002,4,G002-145,16,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,19,False
G002,4,G002-145,19,False
G002,4,G002-145,11,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,17,False
G002,4,G002-145,16,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,13,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,20,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,14,False
G002,4,G002-145,17,False
G002,4,G002-145,19,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,17,False
G002,4,G002-145,9,False
G002,4,G002-145,12,False
G002,4,G002-145,12,False
G002,4,G002-145,11,False
G002,4,G002-145,14,False
G002,4,G002-145,10,False
G002,4,G002-145,17,False
G002,4,G002-145,13,False
G002,4,G002-145,20,False
G002,4,G002-145,18,False
G002,4,G002-145,13,False
G002,4,G002-145,15,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,10,False
G002,4,G002-145,15,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,16,False
G002,4,G002-145,13,False
G002,4,G002-145,17,False
G002,4,G002-145,17,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,16,False
G002,4,G002-145,15,False
G002,4,G002-145,11,False
G002,4,G002-145,12,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,17,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,11,False
G002,4,G002-145,10,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,16,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,11,False
G002,4,G002-145,12,False
G002,4,G002-145,16,False
G002,4,G002-145,12,False
G002,4,G002-145,18,False
G002,4,G002-145,14,False
G002,4,G002-145,18,False
G002,4,G002-145,18,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,11,False
G002,4,G002-145,12,False
G002,4,G002-145,14,False
G002,4,G002-145,17,False
G002,4,G002-145,13,False
G002,4,G002-145,11,False
G002,4,G002-145,12,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,19,False
G002,4,G002-145,14,False
G002,4,G002-145,14,False
G002,4,G002-145,12,False
G002,4,G002-145,17,False
G002,4,G002-145,18,False
G002,4,G002-145,18,False
G002,4,G002-145,10,False
G002,4,G002-145,11,False
G002,4,G002-145,13,False
G002,4,G002-145,18,False
G002,4,G002-145,12,False
G002,4,G002-145,14,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,12,False
G002,4,G002-145,11,False
G002,4,G002-145,11,False
G002,4,G002-145,15,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,14,False
G002,4,G002-145,12,False
G002,4,G002-145,9,False
G002,4,G002-145,15,False
G002,4,G002-145,12,False
G002,4,G002-145,15,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,15,False
G002,4,G002-145,14,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,13,False
G002,4,G002-145,13,False
G002,4,G002-145,16,False
G002,4,G002-145,14,False
G002,4,G002-145,19,False
G002,4,G002-145,10,False
G002,4,G002-145,14,False
G002,4,G002-145,20,False
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,15,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,13,True
G002,4,G002-230,15,True
G002,4,G002-230,13,True
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,16,False
G002,4,G002-230,13,False
G002,4,G002-230,11,False
G002,4,G002-230,14,False
G002,4,G002-230,14,False
G002,4,G002-230,15,False
G002,4,G002-230,12,False
G002,4,G002-230,16,False
G002,4,G002-230,14,False
G002,4,G002-230,13,False
G002,4,G002-230,11,False
G002,4,G002-230,12,False
G002,4,G002-230,12,False
G002,4,G002-230,16,False
G002,4,G002-230,15,False
G002,4,G002-230,15,False
G002,4,G002-230,12,False
G002,4,G002-230,13,False
G002,4,G002-230,12,False
G002,4,G002-230,14,False
G002,4,G002-230,17,False
G002,4,G002-230,13,False
G002,4,G002-230,15,False
G002,4,G002-230,14,False
G002,4,G002-230,17,False
G002,4,G002-230,21,False
G002,4,G002-230,15,False
G002,4,G002-230,16,False
G002,4,G002-230,15,False
G002,4,G002-230,15,False
G002,4,G002-230,16,False
G002,4,G002-230,13,False
G002,4,G002-230,20,False
G002,4,G002-230,10,False
G002,4,G002-230,12,False
G002,4,G002-230,17,False
G002,4,G002-230,14,False
G002,4,G002-230,12,False
G002,4,G002-230,17,False
G002,4,G002-230,13,False
G002,4,G002-230,13,False
G002,4,G002-230,13,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,15,False
G002,4,G002-230,14,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,11,False
G002,4,G002-230,13,False
G002,4,G002-230,17,False
G002,4,G002-230,15,False
G002,4,G002-230,15,False
G002,4,G002-230,13,False
G002,4,G002-230,14,False
G002,4,G002-230,14,False
G002,4,G002-230,13,False
G002,4,G002-230,13,False
G002,4,G002-230,12,False
G002,4,G002-230,17,False
G002,4,G002-230,11,False
G002,4,G002-230,14,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,16,False
G002,4,G002-230,13,False
G002,4,G002-230,15,False
G002,4,G002-230,17,False
G002,4,G002-230,13,False
G002,4,G002-230,12,False
G002,4,G002-230,15,False
G002,4,G002-230,10,False
G002,4,G002-230,12,False
G002,4,G002-230,13,False
G002,4,G002-230,15,False
G002,4,G002-230,13,False
G002,4,G002-230,12,False
G002,4,G002-230,11,False
G002,4,G002-230,19,False
G002,4,G002-230,13,False
G002,4,G002-230,15,False
G002,4,G002-230,12,False
G002,4,G002-230,13,False
G002,4,G002-230,14,False
G002,4,G002-230,22,False
G002,4,G002-230,15,False
G002,4,G002-230,12,False
G002,4,G002-230,17,False
G002,4,G002-230,16,False
G002,4,G002-230,13,False
G002,4,G002-230,10,False
G002,4,G002-230,13,False
G002,4,G002-230,21,False
G002,4,G002-230,14,False
G002,4,G002-230,11,False
G002,4,G002-230,13,False
G002,4,G002-230,15,False
G002,4,G002-230,15,False
G002,4,G002-230,16,False
G002,4,G002-230,12,False
G002,4,G002-230,12,False
G002,4,G002-230,11,False
G002,4,G002-230,16,False
G002,4,G002-230,19,False
G002,4,G002-230,13,False
G002,4,G002-230,14,False
G002,4,G002-230,15,False
G002,4,G002-230,9,False
G002,4,G002-230,13,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,15,False
G002,4,G002-230,16,False
G002,4,G002-230,12,False
G002,4,G002-230,14,False
G002,4,G002-230,15,False
G002,4,G002-230,11,False
G002,4,G002-230,10,False
G002,4,G002-230,14,False
G002,4,G002-230,12,False
G002,4,G002-230,11,False
G002,4,G002-230,15,False
G002,4,G002-230,14,False
G002,4,G002-230,13,False
G002,4,G002-230,11,False
G002,4,G002-230,13,False
G002,4,G002-230,22,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,17,False
G002,4,G002-230,16,False
G002,4,G002-230,10,False
G002,4,G002-230,12,False
G002,4,G002-230,13,False
G002,4,G002-230,12,False
G002,4,G002-230,10,False
G002,4,G002-230,11,False
G002,4,G002-230,11,False
G002,4,G002-230,13,False
G002,4,G002-230,16,False
G002,4,G002-230,18,False
G002,4,G002-230,16,False
G002,4,G002-254,13,False
G002,4,G002-254,12,False
G002,4,G002-254,14,False
G002,4,G002-254,20,False
G002,4,G002-254,13,False
G002,4,G002-254,16,False
G002,4,G002-254,13,False
G002,4,G002-254,15,False
G002,4,G002-254,11,False
G002,4,G002-254,13,False
G002,4,G002-254,13,False
G002,4,G002-254,11,False
G002,4,G002-254,14,False
G002,4,G002-254,14,False
G002,4,G002-254,14,False
G002,4,G002-254,15,False
G002,4,G002-254,13,False
G002,4,G002-254,13,False
G002,4,G002-254,16,False
G002,4,G002-254,17,False
G002,4,G002-254,12,False
G002,4,G002-254,17,False
G002,4,G002-254,18,False
G002,4,G002-254,14,False
G002,4,G002-254,14,False
G002,4,G002-254,13,False
G002,4,G002-254,13,False
G002,4,G002-254,12,False
G002,4,G002-254,13,False
G002,4,G002-254,15,False
G002,4,G002-254,13,False
G002,4,G002-254,17,False
G002,4,G002-254,18,False
G002,4,G002-254,19,False
G002,4,G002-254,14,False
G002,4,G002-254,15,False
G002,4,G002-254,12,False
G002,4,G002-254,12,False
G002,4,G002-254,16,False
G002,4,G002-254,14,False
G002,4,G002-254,14,False
G002,4,G002-254,11,False
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,13,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,16,True
G002,4,G002-278,13,True
G002,4,G002-278,16,True
G002,4,G002-278,15,False
G002,4,G002-278,16,False
G002,4,G002-278,13,False
G002,4,G002-278,15,False
G002,4,G002-278,17,False
G002,4,G002-278,15,False
G002,4,G002-278,14,False
G002,4,G002-278,14,False
G002,4,G002-278,12,False
G002,4,G002-278,13,False
G002,4,G002-278,12,False
G002,4,G002-278,16,False
G002,4,G002-278,15,False
G002,4,G002-278,7,False
G002,4,G002-278,21,False
G002,4,G002-278,17,False
G002,4,G002-278,15,False
G002,4,G002-278,11,False
G002,4,G002-278,14,False
G002,4,G002-278,11,False
G002,4,G002-278,13,False
G002,4,G002-278,14,False
G002,4,G002-278,17,False
G002,4,G002-278,15,False
G002,4,G002-278,18,False
G002,4,G002-278,10,False
G002,4,G002-278,17,False
G002,4,G002-278,18,False
G002,4,G002-278,14,False
G002,4,G002-278,15,False
G002,4,G002-278,15,False
G002,4,G002-278,17,False
G002,4,G002-278,14,False
G002,4,G002-278,13,False
G002,4,G002-278,16,False
G002,4,G002-278,9,False
G002,4,G002-278,14,False
G002,4,G002-278,15,False
G002,4,G002-278,13,False
G002,4,G002-278,13,False
G002,4,G002-278,15,False
G002,4,G002-278,14,False
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,14,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,13,True
G002,4,G002-293,14,True
G002,4,G002-293,13,True
G002,4,G002-293,12,False
G002,4,G002-293,15,False
G002,4,G002-293,12,False
G002,4,G002-293,14,False
G002,4,G002-293,13,False
G002,4,G002-293,14,False
G002,4,G002-293,12,False
G002,4,G002-293,17,False
G002,4,G002-293,13,False
G002,4,G002-293,11,False
G002,4,G002-293,11,False
G002,4,G002-293,17,False
G002,4,G002-293,14,False
G002,4,G002-293,14,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,14,False
G002,4,G002-293,12,False
G002,4,G002-293,10,False
G002,4,G002-293,15,False
G002,4,G002-293,13,False
G002,4,G002-293,14,False
G002,4,G002-293,12,False
G002,4,G002-293,18,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,18,False
G002,4,G002-293,15,False
G002,4,G002-293,13,False
G002,4,G002-293,11,False
G002,4,G002-293,15,False
G002,4,G002-293,16,False
G002,4,G002-293,12,False
G002,4,G002-293,14,False
G002,4,G002-293,11,False
G002,4,G002-293,17,False
G002,4,G002-293,12,False
G002,4,G002-293,16,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,16,False
G002,4,G002-293,14,False
G002,4,G002-293,14,False
G002,4,G002-293,12,False
G002,4,G002-293,12,False
G002,4,G002-293,15,False
G002,4,G002-293,13,False
G002,4,G002-293,14,False
G002,4,G002-293,11,False
G002,4,G002-293,14,False
G002,4,G002-293,15,False
G002,4,G002-293,13,False
G002,4,G002-293,14,False
G002,4,G002-293,13,False
G002,4,G002-293,17,False
G002,4,G002-293,17,False
G002,4,G002-293,13,False
G002,4,G002-293,12,False
G002,4,G002-293,11,False
G002,4,G002-293,17,False
G002,4,G002-293,13,False
G002,4,G002-293,13,False
G002,4,G002-293,15,False
G002,4,G002-293,11,False
G002,4,G002-293,14,False
G002,4,G002-293,12,False
G002,4,G002-293,12,False
G002,4,G002-293,15,False
G002,4,G002-293,12,False
G002,4,G002-293,11,False
G002,4,G002-293,14,False
G002,4,G002-293,11,False
G002,4,G002-293,16,False
G002,4,G002-293,12,False
G002,4,G002-293,17,False
